Abbreviated District Name,RR-5,Units/Special,R/R,Units/Special,R/C PUD,Units/Special,IND/COM,Units/Special,CON-30,Units/Special,PGV-1,Units/Special,SGR-5/4,Units/Special
County,Windsor,,Windsor,,Windsor,,Windsor,,Windsor,,Windsor,,Windsor,
Jurisdiction,West Windsor,,West Windsor,,West Windsor,,West Windsor,,West Windsor,,West Windsor,,West Windsor,
Full District Name,Rural Residential,,Residential/Resort,,Recreation/Conservation PUD,,Light Industrial/Commercial,,Conservation,,Primary Growth Village,,Secondary Growth Residential,
District Mapped,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,
Overlay District?,No,,No,,No,,No,,No,,No,,No,
Mapped But Extinct?,No,,No,,No,,No,,No,,No,,No,
Type of Residential District?,Primarily residential,,Mixed with Residential,,Mixed with Residential,,Nonresidential,,Primarily residential,,Mixed with Residential,,Mixed with Residential,
Affordable Housing District?,No,,No,,No,,No,,No,,No,,No,
Elderly Housing District?,No,,No,,No,,No,,No,,No,,No,
1-Family Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Prohibited,,Prohibited,,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),
2-Family Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Prohibited,,Prohibited,,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),
3-Family Allowed?,Prohibited,,Public Hearing Required,,Prohibited,,Prohibited,,Prohibited,,Public Hearing Required,,Public Hearing Required,
4+-Family Allowed?,Prohibited,,Public Hearing Required,,Prohibited,,Prohibited,,Prohibited,,Public Hearing Required,,Public Hearing Required,
5+-Family Allowed?,Prohibited,,,,Prohibited,,Prohibited,,Prohibited,,Public Hearing Required,,Public Hearing Required,
ADUs Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),
Affordable Housing Allowed?,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,
PRDs Allowed?,Public Hearing Required,,Public Hearing Required,,Public Hearing Required,,Prohibited,,Prohibited,,Not Mentioned,,Public Hearing Required,
Notes - Write any explanations here.,,,,,The only permissible dwellings are single and two family dwellings that are part of an approved PUD.,,,,,,,,,
1-Family Dimensions,,,,,,,,,,,,,,
Minimum Lot Size (acres),5,Acres Per Treatment,1 onsite sewage; 0.25 municipal sewage,Alternative,,Acres Per Treatment,,Acres Per Treatment,30,Acres Per Treatment,1; 0.5 w/ municipal sewer,Alternative,5,Acres Per Treatment
Front Setback (ft),30,Feet,30,Feet,,Feet,,Feet,30,Feet,20,Feet,30,Feet
Side Setback (ft),50,Feet,30,Feet,,Feet,,Feet,50,Feet,20,Feet,50,Feet
Rear Setback (ft),50,Feet,30,Feet,,Feet,,Feet,50,Feet,20,Feet,50,Feet
Frontage (ft),300,Feet,100,Feet,,Feet,,Feet,500,Feet,75,Feet,200,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),10,Percent,,N/A,,Percent,,Percent,2,Percent,50,Percent,10,Percent
Minimum Parking Spaces,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,,N/A,2,Spaces Per Unit
Max. Stories,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Height (ft),40,Feet,40,Feet,,Feet,,Feet,40,Feet,40,Feet,40,Feet
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio,,N/A,,N/A,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet,,N/A,,N/A,,N/A
2-Family Dimensions,,,,,,,,,,,,,,
Affordable Housing Only,No,,No,,,,,,No,,No,,No,
Elderly Housing Only,No,,No,,,,,,No,,No,,No,
Minimum Lot Size (acres),5,Acres Per Treatment,1 onsite sewage; 0.25 municipal sewage,Alternative,,Acres Per Treatment,,Acres Per Treatment,30,Acres Per Treatment,1; 0.5 w/ municipal sewer,Alternative,5,Acres Per Treatment
Maximum Density (units/acre),0.4,Units Per Acre,2 onsite sewage; 8 municipal sewage,Alternative,,Units Per Acre,,Units Per Acre,0.07,Units Per Acre,2; 4 w/ municipal sewer,Alternative,0.4,Units Per Acre
Front Setback (ft),30,Feet,30,Feet,,Feet,,Feet,30,Feet,20,Feet,30,Feet
Side Setback (ft),50,Feet,30,Feet,,Feet,,Feet,50,Feet,20,Feet,50,Feet
Rear Setback (ft),50,Feet,30,Feet,,Feet,,Feet,50,Feet,20,Feet,50,Feet
Frontage (ft),300,Feet,100,Feet,,Feet,,Feet,500,Feet,75,Feet,200,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),10,Percent,,N/A,,Percent,,Percent,2,Percent,50,Percent,10,Percent
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Max. Stories,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Height (ft),40,Feet,40,Feet,,Feet,,Feet,40,Feet,40,Feet,40,Feet
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio,,N/A,,N/A,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet,,N/A,,N/A,,N/A
3-Family Dimensions,,,,,,,,,,,,,,
Affordable Housing Only,,,No,,,,,,,,No,,No,
Elderly Housing Only,,,No,,,,,,,,No,,No,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,1; 0.5 w/ municipal sewer,Alternative,5,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,1 onsite sewage; 0.25 municipal sewage,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,3; 6 w/ municipal sewer,Alternative,0.6,Units Per Acre
Front Setback (ft),,Feet,3 onsite sewage; 12 municipal sewage,Feet,,Feet,,Feet,,Feet,20,Feet,30,Feet
Side Setback (ft),,Feet,30,Feet,,Feet,,Feet,,Feet,20,Feet,50,Feet
Rear Setback (ft),,Feet,30,Feet,,Feet,,Feet,,Feet,20,Feet,50,Feet
Frontage (ft),,Feet,30,Feet,,Feet,,Feet,,Feet,75,Feet,200,Feet
Max. Lot Coverage - Buildings (%),,N/A,100,N/A,,N/A,,N/A,,N/A,,N/A,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,N/A,,Percent,,Percent,,Percent,50,Percent,10,Percent
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
