Abbreviated District Name,CN,Units/Special,RsR,Units/Special,RR,Units/Special,V,Units/Special
County,Windham,,Windham,,Windham,,Windham,
Jurisdiction,Wardsboro,,Wardsboro,,Wardsboro,,Wardsboro,
Full District Name,Conservation District,,Resource Residential District,,Rural Residential District,,Village-Commercial District,
District Mapped,Yes,,Yes,,Yes,,Yes,
Overlay District?,No,,No,,No,,No,
Mapped But Extinct?,No,,No,,No,,No,
Type of Residential District?,Mixed with Residential,,Mixed with Residential,,Mixed with Residential,,Mixed with Residential,
Affordable Housing District?,No,,No,,No,,No,
Elderly Housing District?,No,,No,,No,,No,
1-Family Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),
2-Family Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),
3-Family Allowed?,Prohibited,,Prohibited,,Public Hearing Required,,Public Hearing Required,
4+-Family Allowed?,Prohibited,,Prohibited,,Public Hearing Required,,Public Hearing Required,
5+-Family Allowed?,Prohibited,,Prohibited,,Public Hearing Required,,Public Hearing Required,
ADUs Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),
Affordable Housing Allowed?,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,
PRDs Allowed?,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,
Notes - Write any explanations here.,"Re Density: ""there shall be only one principal
building or one primary use and its structures on a lot""",,"Re Density: ""there shall be only one principal
building or one primary use and its structures on a lot""",,"Re Density: ""there shall be only one principal
building or one primary use and its structures on a lot""",,"Re Density: ""there shall be only one principal
building or one primary use and its structures on a lot""",
1-Family Dimensions,,,,,,,,
Minimum Lot Size (acres),25,Acres Per Treatment,2,Acres Per Treatment,1,Acres Per Treatment,0.5,Acres Per Treatment
Front Setback (ft),55,Feet,45,Feet,40,Feet,35,Feet
Side Setback (ft),30,Feet,20,Feet,15,Feet,10,Feet
Rear Setback (ft),30,Feet,20,Feet,15,Feet,10,Feet
Frontage (ft),300,Feet,150,Feet,100,Feet,100,Feet
Max. Lot Coverage - Buildings (%),1,Percent,15,Percent,15,Percent,25,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A
Minimum Parking Spaces,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Max. Stories,3,Stories,3,Stories,3,Stories,3,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A
2-Family Dimensions,,,,,,,,
Affordable Housing Only,No,,No,,No,,No,
Elderly Housing Only,No,,No,,No,,No,
Minimum Lot Size (acres),25,Acres Per Treatment,2,Acres Per Treatment,1,Acres Per Treatment,0.5,Acres Per Treatment
Maximum Density (units/acre),shall be considered to be the development of a one-family dwelling unit for the purposes of determining density,Alternative,shall be considered to be the development of a one-family dwelling unit for the purposes of determining density,Alternative,shall be considered to be the development of a one-family dwelling unit for the purposes of determining density,Alternative,2,Units Per Acre
Front Setback (ft),55,Feet,45,Feet,40,Feet,35,Feet
Side Setback (ft),30,Feet,20,Feet,15,Feet,10,Feet
Rear Setback (ft),30,Feet,20,Feet,15,Feet,10,Feet
Frontage (ft),300,Feet,150,Feet,100,Feet,100,Feet
Max. Lot Coverage - Buildings (%),1,Percent,15,Percent,15,Percent,25,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Max. Stories,3,Stories,3,Stories,3,Stories,3,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A
3-Family Dimensions,,,,,,,,
Affordable Housing Only,,,,,No,,No,
Elderly Housing Only,,,,,No,,No,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,1,Acres Per Treatment,0.5,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,1,Units Per Acre,2,Units Per Acre
Front Setback (ft),,Feet,,Feet,40,Feet,35,Feet
Side Setback (ft),,Feet,,Feet,15,Feet,10,Feet
Rear Setback (ft),,Feet,,Feet,15,Feet,10,Feet
Frontage (ft),,Feet,,Feet,100,Feet,100,Feet
Max. Lot Coverage - Buildings (%),,Percent,,Percent,15,Percent,25,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,N/A,,N/A
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Connection to Sewer and/or Water Required,,,,,Yes,,Yes,
Connection or Proximity to Public Transit Required,,,,,,,,
Max. Stories,,Stories,,Stories,3,Stories,3,Stories
Max. Height (ft),,Feet,,Feet,35,Feet,35,Feet
Floor to Area Ratio,,Ratio,,Ratio,,N/A,,N/A
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,N/A,,N/A
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,,,No,,No,
Elderly Housing Only,,,,,No,,No,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,1,Acres Per Treatment,0.5,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,1,Units Per Acre,2,Units Per Acre
Front Setback (ft),,Feet,,Feet,40,Feet,35,Feet
Side Setback (ft),,Feet,,Feet,15,Feet,10,Feet
Rear Setback (ft),,Feet,,Feet,15,Feet,10,Feet
Frontage (ft),,Feet,,Feet,100,Feet,100,Feet
Max. Lot Coverage - Buildings (%),,Percent,,Percent,15,Percent,25,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,N/A,,N/A
