Abbreviated District Name,RRD,Units/Special,LSOD,Units/Special,AFD,Units/Special,FHO,Units/Special
County,Essex,,Essex,,Essex,,Essex,
Jurisdiction,Norton,,Norton,,Norton,,Norton,
Full District Name,Rural Residential District,,Lakeshore and Streambank Overlay District,,Agriculture & Forest District,,Flood Hazard Overlay District,
District Mapped,Yes,,Yes,,Yes,,Yes,
Overlay District?,No,,Yes,,No,,Yes,
Mapped But Extinct?,No,,No,,No,,No,
Type of Residential District?,Mixed with Residential,,Overlay not Affecting Use,,Mixed with Residential,,Nonresidential,
Affordable Housing District?,No,,No,,No,,No,
Elderly Housing District?,No,,No,,No,,No,
1-Family Allowed?,Allowed/Permitted (Hearing not required),,Overlay,,Allowed/Permitted (Hearing not required),,Prohibited,
2-Family Allowed?,Allowed/Permitted (Hearing not required),,Overlay,,Prohibited,,Prohibited,
3-Family Allowed?,Public Hearing Required,,Overlay,,Prohibited,,Prohibited,
4+-Family Allowed?,Public Hearing Required,,Overlay,,Prohibited,,Prohibited,
5+-Family Allowed?,Public Hearing Required,,Overlay,,Prohibited,,Prohibited,
ADUs Allowed?,Allowed/Permitted (Hearing not required),,Overlay,,Allowed/Permitted (Hearing not required),,Prohibited,
Affordable Housing Allowed?,Not Mentioned,,Overlay,,Not Mentioned,,Prohibited,
PRDs Allowed?,Public Hearing Required,,Overlay,,Public Hearing Required,,Prohibited,
Notes - Write any explanations here.,,,,,,,All new residential structures are prohibited in this district.,
1-Family Dimensions,,,,,,,,
Minimum Lot Size (acres),1,Acres Per Treatment,,N/A,1,Acres Per Treatment,,Acres Per Treatment
Front Setback (ft),25,Feet,100 feet from shore,Contextual,25,Feet,,Feet
Side Setback (ft),25,Feet,,N/A,25,Feet,,Feet
Rear Setback (ft),25,Feet,,N/A,25,Feet,,Feet
Frontage (ft),200,Feet,100,Feet,200,Feet,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,Percent
Minimum Parking Spaces,2,Spaces Per Unit,,N/A,2,Spaces Per Unit,,Spaces Per Unit
Max. Stories,,N/A,,N/A,,N/A,,Stories
Max. Height (ft),35,Feet,,N/A,35,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,Square Feet
2-Family Dimensions,,,,,,,,
Affordable Housing Only,No,,No,,,,,
Elderly Housing Only,No,,No,,,,,
Minimum Lot Size (acres),2,Acres Per Treatment,,N/A,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),1,Units Per Acre,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),25,Feet,100 feet from shore,Contextual,,Feet,,Feet
Side Setback (ft),25,Feet,,N/A,,Feet,,Feet
Rear Setback (ft),25,Feet,,N/A,,Feet,,Feet
Frontage (ft),200,Feet,100,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,1.5,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,1.5,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Max. Stories,,N/A,,N/A,,Stories,,Stories
Max. Height (ft),35,Feet,,N/A,,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet
3-Family Dimensions,,,,,,,,
Affordable Housing Only,No,,No,,,,,
Elderly Housing Only,No,,No,,,,,
Minimum Lot Size (acres),3,Acres Per Treatment,,N/A,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),1,Units Per Acre,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),25,Feet,100 feet from shore,Contextual,,Feet,,Feet
Side Setback (ft),25,Feet,,N/A,,Feet,,Feet
Rear Setback (ft),25,Feet,,N/A,,Feet,,Feet
Frontage (ft),200,Feet,100,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,1.5,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,1.5,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,Yes,,Yes,,,,,
Connection or Proximity to Public Transit Required,No,,No,,,,,
Max. Stories,,N/A,,N/A,,Stories,,Stories
Max. Height (ft),35,Feet,,N/A,,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,No,,No,,,,,
Elderly Housing Only,No,,No,,,,,
Minimum Lot Size (acres),4,Acres Per Treatment,,N/A,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),1,Units Per Acre,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),25,Feet,100 feet from shore,Contextual,,Feet,,Feet
Side Setback (ft),25,Feet,,N/A,,Feet,,Feet
Rear Setback (ft),25,Feet,,N/A,,Feet,,Feet
Frontage (ft),200,Feet,100,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,1.5,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,1.5,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,Yes,,Yes,,,,,
Connection or Proximity to Public Transit Required,No,,No,,,,,
Max. Stories,,N/A,,N/A,,Stories,,Stories
Max. Height (ft),35,Feet,,N/A,,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,N/A,,N/A,,Units Per Building,,Units Per Building
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,No,,No,,,,,
Elderly Housing Only,No,,No,,,,,
Minimum Lot Size (acres),5,Acres Per Treatment,,N/A,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),1,Units Per Acre,,N/A,,Units Per Acre,,Units Per Acre
Front Setback (ft),25,Feet,100 feet from shore,Contextual,,Feet,,Feet
Side Setback (ft),25,Feet,,N/A,,Feet,,Feet
Rear Setback (ft),25,Feet,,N/A,,Feet,,Feet
Frontage (ft),200,Feet,100,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,1.5,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,1.5,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,Yes,,Yes,,,,,
Connection or Proximity to Public Transit Required,No,,No,,,,,
Max. Stories,,N/A,,N/A,,Stories,,Stories
Max. Height (ft),35,Feet,,N/A,,Feet,,Feet
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,N/A,,N/A,,Units Per Building,,Units Per Building
Affordable Housing Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Definition,,,,,,,,
Elderly Housing Only,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,,N/A,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,N/A,,Units Per Acre,,Units Per Acre
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Minimum Unit Size (sq. ft.),,Square Feet,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,N/A,,Units Per Building,,Units Per Building
Accessory Dwelling Unit (ADU) Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Employee or Family Occupancy Required,No,,No,,,,,
Renter Occupancy Required,No,,No,,,,,
Owner Occupancy Required,Yes,,Yes,,,,,
Elderly Housing Only,No,,No,,,,,
Minimum Lot Size (acres),1,Acres Per Treatment,,N/A,,Acres Per Treatment,,Acres Per Treatment
Minimum Parking Spaces,1,Spaces Per Unit,,N/A,,Spaces Per Unit,,Spaces Per Unit
Restricted to Only Primary Structure,No,,No,,,,,
Max. ADU Size (%),30,Percent,,N/A,,Percent,,Percent
Max. ADU Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet
Max. Bedrooms,1,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit
PRD Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Mobile or Manufactured Home Park,Yes,,,,No,,,
Minimum Lot Size (acres),5,Acres Per Treatment,,N/A,5,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),1,Units Per Acre,,N/A,1,Units Per Acre,,Units Per Acre
Max. Units,,,,,,,,
PUD Questions,,Units/Special,,Units/Special,,Units/Special,,Units/Special
PUD required with Subdivision,,,,,,,,
PUD Threshold #,,,,,,,,
PUD Allowed,,,,,,,,
PUD requiring land conservation,,,,,,,,
Miscellaneous,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Base residential density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
