,LAST_UPDATE,COUNTY,JXTN,PARENT_JXTN,ABB_DIST_NAME,DIST_NAME,BYLAW_EFF,DIST_MAP,OVER,DIST_TYPE,Most Common Nonresidential Use Permitted,AFF_DIST,ELD_DIST,Internal Notes,Visible Atlas Notes,1FDP,1-Family Min. Lot Size,1-Family Min. Lot Size Units,1F_FSET,1F_FSET_UNITS,1F_SSET,1F_SSET_UNITS,1F_RSET,1F_RSET_UNITS,1-Family Max Lot Coverage - Buildings,1-Family Max Lot Coverage - Buildings Units,1-Family Max Lot Coverage - Buildings & Impervious Surface,1-Family Max Lot Coverage - Buildings & Impervious Surface Units,1-Family Min. Parking,1-Family Min. Parking Units,1-Family Max Stories,1-Family Max Stories Units,1-Family Max Height,1-Family Max Height Units,1F_FTA,1F_FTA_UNITS,1F_MIN_UNIT,1F_MIN_UNIT_UNITS,2FDP,2-Family Affordable Only,2-Family Elderly Only,2-Family Min Lot Size,2-Family Min Lot Size Units,2-Family Max Density,2-Family Max Density Units,2F_FSET,2F_FSET_UNITS,2F_SSET,2F_SSET_UNITS,2F_RSET,2F_RSET_UNITS,2-Family Max Lot Coverage Buildings,2-Family Max Lot Coverage Buildings Units,2-Family Max Lot Coverage Buildings & Impervious,2-Family Max Lot Coverage Buildings & Impervious Units,2-Family Min Parking Per Studio/1BR,2-Family Min Parking Per Studio/1BR Units,2-Family Min Parking Per 2+ BR,2-Family Min Parking Per 2+ BR Units,2-Family Max Stories,2-Family Max Stories Units,2-Family Max Height,2-Family Max Height Units,2F_FTA,2F_FTA_UNITS,2-Family Min Unit Size,2-Family Min Unit Size Units,3FDP,3-Family Affordable Only,3-Family Elderly Only,3-Family Min Lot Size,3-Family Min Lot Size Units,3-Family Max Density,3-Family Max Density Units,3F_FSET,3F_FSET_UNITS,3F_SSET,3F_SSET_UNITS,3F_RSET,3F_RSET_UNITS,3-Family Max Lot Coverage Buildings,3-Family Max Lot Coverage Buildings Units,3-Family Max Lot Coverage Buildings & Impervious,3-Family Max Lot Coverage Buildings & Impervious Units,3-Family Min Parking Per Studio/1BR,3-Family Min Parking Per Studio/1BR Units,3-Family Min Parking Per 2+ BR,3-Family Min Parking Per 2+ BR Units,3-Family Sewer/Water Required,3-Family Public Transit Required,3-Family Max Stories,3-Family Max Stories Units,3-Family Max Height,3-Family Max Height Units,3F_FTA,3F_FTA_UNITS,3-Family Min Unit Size,3-Family Min Unit Size Units,3-Family Max Bedrooms,3-Family Max Bedrooms Units,4FDP,4+-Family Affordable Only,4+-Family Elderly Only,4+-Family Min Lot Size,4+-Family Min Lot Size Units,4+-Family Max Density,4+-Family Max Density Units,4F_FSET,4F_FSET_UNITS,4F_SSET,4F_SSET_UNITS,4F_RSET,4F_RSET_UNITS,4+-Family Max Lot Coverage Buildings,4+-Family Max Lot Coverage Buildings Units,4+-Family Max Lot Coverage Buildings & Impervious,4+-Family Max Lot Coverage Buildings & Impervious Units,4+-Family Min Parking Per Studio/1BR,4+-Family Min Parking Per Studio/1BR Units,4+-Family Min Parking Per 2+ BR,4+-Family Min Parking Per 2+ BR Units,4+-Family Sewer/Water Required,4+-Family Public Transit Required,4+-Family Max Stories,4+-Family Max Stories Units,4+-Family Max Height,4+-Family Max Height Units,4F_FTA,4F_FTA_UNITS,4+-Family Min Unit Size,4+-Family Min Unit Size Units,4+-Family Max Bedrooms,4+-Family Max Bedrooms Units,4+-Family Max Units per Building,4+-Family Max Units per Building Units,Affordable Housing Treatment,Affordable Housing Definition,Affordable Elderly Only,Affordable Min Lot Size,Affordable Min Lot Size Units,Affordable Max Density,Affordable Max Density Units,Affordable Min Parking Per Studio/1BR,Affordable Min Parking Per Studio/1BR Units,Affordable Min Parking Per 2+ BR,Affordable Min Parking Per 2+ BR Units,Affordable Sewer/Water Required,Affordable Public Transit Required,Affordable Min Unit Size,Affordable Min Unit Size Units,Affordable Max Bedrooms,Affordable Max Bedrooms Units,Affordable Max Units per Building,Affordable Max Units per Building Units,ADU Treatment,ADU Employee/Family Required,ADU Renter Prohibited,ADU_OWNER_REQD,ADU Elderly Only,ADU Min Lot Size,ADU Min Lot Size Units,ADU Min Parking,ADU Min Parking Units,ADU Only Primary Structure,ADU Max Size (% of Main),ADU Max Size (% of Main) Units,ADU Max Size (sq ft),ADU Max Size (sq ft) Units,ADU Max Bedrooms,ADU Max Bedrooms Units,PRD Treatment,PRD Mobile or Manufactured,PRD Min Development Size,PRD Min Development Size Units,PRD Max Density,PRD Max Density Units,PRD Max Units,PRD Max Units Units,5F_AFF,5F_ELD,5F_MIN_LOT,5F_MAX_DENS,5F_FSET,5F_SSET,5F_RSET,5F_MAX_LOT_BLDG,5F_MAX_LOT_IMP,5F_PARK_1BR,5F_PARK_2BR,5F_CNXN_H2O,5F_CNXN_TRANSIT,5F_STORIES,5F_FEET,5F_FTA,5F_MIN_UNIT,5F_BEDROOMS,5F_MAX_UNIT,BASE_DENS,1F_FRONT,2F_FRONT,3F_FRONT,4F_FRONT,5F_FRONT,PUD_SUBDV,PUD_THRESH,PUD_ALLOW,PUD_CONSERVE,GIS_ID
0,2024-06-10,Windsor County,Chester,,A3,Adaptive 3,2024-06-06,Yes,No,Mixed with Residential,Mixed - Industrial-Commercial,No,No,,,Allowed/Conditional,3,Acres,50,Feet,50,Feet,50,Feet,35,Percent,,,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,3,Acres per 2-Family,1.5,Units per Acre,50,Feet,50,Feet,50,Feet,35,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,3,Acres per 3-Family,1,Units per Acre,50,Feet,50,Feet,50,Feet,35,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,3,Acres per 4+-Family,0.75,Units per Acre,50,Feet,50,Feet,50,Feet,35,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,3,Acres,1.0,Parking Spaces Add'l to Main Unit,No,30.0,Percent of Main Unit,1000.0,Square Feet,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-06-10,Windsor County,Chester,,APO,Aquifer Protection Overlay District,2024-06-06,Yes,Yes,Overlay not Affecting Use,,No,No,"All dimensional standards are dependent on the underlying district. This district overlays the following districts: Village Center, Residential 40,000 sq. ft, and Residential 120,000 sq. ft.",All dimensional standards default to those of the underlying district. ,Public Hearing,,,,,,,,,,,,,,,,,,,,,,,Public Hearing,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Hearing,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Public Hearing,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,No,30.0,Percent of Main Unit,1000.0,Square Feet,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-06-10,Windsor County,Chester,,CR,Conservation-Residential,2024-06-06,Yes,No,Mixed with Residential,Open Space/Light Recreation,No,No,,,Allowed/Conditional,5,Acres,50,Feet,50,Feet,50,Feet,10,Percent,,,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,5,Acres per 2-Family,0.4,Units per Acre,50,Feet,50,Feet,50,Feet,10,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,5,Acres,1.0,Parking Spaces Add'l to Main Unit,No,30.0,Percent of Main Unit,1000.0,Square Feet,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-06-10,Windsor County,Chester,,F,Forest,2024-06-06,Yes,No,Nonresidential,Open Space/Light Recreation,No,No,,,Prohibited,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Prohibited,,No,,,,,,,,,No,No,,,,,,,Prohibited,No,No,No,No,,,,,No,,,,,,,Prohibited,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-06-10,Windsor County,Chester,,FDP,Flood Damage Prevention Overlay District,2024-06-06,No,Yes,Overlay not Affecting Use,,No,No,,,Public Hearing,,,,,,,,,,,,,,,,,,,,,,,Public Hearing,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Hearing,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Public Hearing,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,Parking Spaces Add'l to Main Unit,No,30.0,Percent of Main Unit,1000.0,Square Feet,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-06-10,Windsor County,Chester,,GB,General Business,2024-06-10,Yes,No,Mixed with Residential,Retail/Service,No,No,,,Public Hearing,0.46,Acres,20,Feet,15,Feet,15,Feet,70,Percent,,,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,0.46,Acres per 2-Family,4,Units per Acre,20,Feet,15,Feet,15,Feet,70,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,0.46,Acres per 3-Family,6,Units per Acre,20,Feet,15,Feet,15,Feet,70,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,0.46,Acres per 4+-Family,8,Units per Acre,20,Feet,15,Feet,15,Feet,70,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,0.46,Acres,1.0,Parking Spaces Add'l to Main Unit,No,30.0,Percent of Main Unit,1000.0,Square Feet,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2024-06-10,Windsor County,Chester,,MU,Mixed Use,2024-06-10,Yes,No,Mixed with Residential,Retail/Service,No,No,,,Allowed/Conditional,0.2,Acres,15,Feet,15,Feet,15,Feet,70,Percent,,,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,0.2,Acres per 2-Family,10,Units per Acre,15,Feet,15,Feet,15,Feet,70,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,0.2,Acres per 3-Family,15,Units per Acre,15,Feet,15,Feet,15,Feet,70,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,Allowed/Conditional,No,No,0.2,Acres per 4+-Family,20,Units per Acre,15,Feet,15,Feet,15,Feet,70,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,0.2,Acres,1.0,Parking Spaces Add'l to Main Unit,No,30.0,Percent of Main Unit,1000.0,Square Feet,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2024-06-10,Windsor County,Chester,,N,Neighborhood,2024-06-10,Yes,No,Mixed with Residential,Retail/Service,No,No,,,Allowed/Conditional,0.2 with municipal water/sewer; 0.69 with onsite water/wastewater,Alternatives,15 with municipal water/sewer; 25 with onsite water/wastewater,Alternatives,10 with municipal water/sewer; 20 with onsite water/wastewater,Alternatives,10 with municipal water/sewer; 20 with onsite water/wastewater,Alternatives,50 with municipal water/sewer; 30 with onsite water/wastewater,Alternatives,,,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,0.2 with municipal water/sewer; 0.69 with onsite water/wastewater,Alternatives,10 with municipal water/sewer; 2.9 with onsite water/wastewater,Alternatives,15 with municipal water/sewer; 25 with onsite water/wastewater,Alternatives,10 with municipal water/sewer; 20 with onsite water/wastewater,Alternatives,10 with municipal water/sewer; 20 with onsite water/wastewater,Alternatives,50 with municipal water/sewer; 30 with onsite water/wastewater,Alternatives,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,0.2 with municipal water/sewer; 0.69 with onsite water/wastewater,Alternatives,15 with municipal water/sewer; 4.3 with onsite water/wastewater,Alternatives,15 with municipal water/sewer; 25 with onsite water/wastewater,Alternatives,10 with municipal water/sewer; 20 with onsite water/wastewater,Alternatives,10 with municipal water/sewer; 20 with onsite water/wastewater,Alternatives,50 with municipal water/sewer; 30 with onsite water/wastewater,Alternatives,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,Allowed/Conditional,No,No,0.2 with municipal water/sewer; 0.69 with onsite water/wastewater,Alternatives,20 with municipal water/sewer; 5.8 with onsite water/wastewater,Alternatives,15 with municipal water/sewer; 25 with onsite water/wastewater,Alternatives,10 with municipal water/sewer; 20 with onsite water/wastewater,Alternatives,10 with municipal water/sewer; 20 with onsite water/wastewater,Alternatives,50 with municipal water/sewer; 30 with onsite water/wastewater,Alternatives,,,1.0,Spaces per Unit,1.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,0.2 with municipal water/sewer; 0.69 with onsite water/wastewater,Alternatives,1.0,Parking Spaces Add'l to Main Unit,No,30.0,Percent of Main Unit,1000.0,Square Feet,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-06-10,Windsor County,Chester,,OS,Open Space,2024-06-10,Yes,No,Nonresidential,Open Space/Light Recreation,No,No,,,Prohibited,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Prohibited,,No,,,,,,,,,No,No,,,,,,,Prohibited,No,No,No,No,,,,,No,,,,,,,Prohibited,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-06-10,Windsor County,Chester,,R120,"Residential 120,000 square foot lots",2024-06-06,Yes,No,Primarily Residential,,No,No,,,Allowed/Conditional,3,Acres,50,Feet,50,Feet,50,Feet,10,Percent,,,1.0,Spaces per Unit,,,35.0,Feet,,,,,Allowed/Conditional,No,No,3,Acres per 2-Family,0.67,Units per Acre,50,Feet,50,Feet,50,Feet,10,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,3,Acres per 3-Family,1,Units per Acre,50,Feet,50,Feet,50,Feet,10,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,3,Acres per 4+-Family,1.34,Units per Acre,50,Feet,50,Feet,50,Feet,10,Percent,,,1.0,Spaces per Unit,1.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,3,Acres,1.0,Parking Spaces Add'l to Main Unit,No,30.0,Percent of Main Unit,1000.0,Square Feet,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
