Abbreviated District Name,AG,Units/Special,LD,Units/Special,RR,Units/Special,VIL,Units/Special
County,Caledonia,,Caledonia,,Caledonia,,Caledonia,
Jurisdiction,Barnet,,Barnet,,Barnet,,Barnet,
Full District Name,Agricultural,,Low Density,,Rural Residential,,Village,
District Mapped,Yes,,Yes,,Yes,,Yes,
Overlay District?,No,,No,,No,,No,
Mapped But Extinct?,No,,No,,No,,No,
Type of Residential District?,Mixed with Residential,,Mixed with Residential,,Primarily residential,,Mixed with Residential,
Affordable Housing District?,No,,No,,No,,No,
Elderly Housing District?,No,,No,,No,,No,
1-Family Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),
2-Family Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),
3-Family Allowed?,Prohibited,,Prohibited,,Public Hearing Required,,Public Hearing Required,
4+-Family Allowed?,Prohibited,,Prohibited,,Public Hearing Required,,Public Hearing Required,
5+-Family Allowed?,Prohibited,,Prohibited,,Public Hearing Required,,Public Hearing Required,
ADUs Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),
Affordable Housing Allowed?,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,
PRDs Allowed?,Prohibited,,Prohibited,,Public Hearing Required,,Public Hearing Required,
Notes - Write any explanations here.,,,,,,,,
1-Family Dimensions,,,,,,,,
Minimum Lot Size (acres),3,Acres Per Treatment,3,Acres Per Treatment,Off Lot Water: 1 acre; On Lot Water: 3 acres,Contextual,Off Lot Water: 0.5 acres; On Lot Water: 1 acre,Contextual
Front Setback (ft),25,Feet,25,Feet,25,Feet,25,Feet
Side Setback (ft),25,Feet,25,Feet,25,Feet,15,Feet
Rear Setback (ft),25,Feet,25,Feet,25,Feet,15,Feet
Frontage (ft),200,Feet,200,Feet,Off Lot Water: 100 feet; On Lot Water: 200 feet,Contextual,100,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A
Minimum Parking Spaces,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit
Max. Stories,,N/A,,N/A,,N/A,,N/A
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A
2-Family Dimensions,,,,,,,,
Affordable Housing Only,No,,No,,No,,No,
Elderly Housing Only,No,,No,,No,,No,
Minimum Lot Size (acres),3,Acres Per Treatment,3,Acres Per Treatment,Off Lot Water: 1 acre; On Lot Water: 3 acres,Contextual,Off Lot Water: 0.5 acres; On Lot Water: 1 acre,Contextual
Maximum Density (units/acre),,N/A,,N/A,,N/A,,N/A
Front Setback (ft),25,Feet,25,Feet,25,Feet,25,Feet
Side Setback (ft),25,Feet,25,Feet,25,Feet,15,Feet
Rear Setback (ft),25,Feet,25,Feet,25,Feet,15,Feet
Frontage (ft),200,Feet,200,Feet,Off Lot Water: 100 feet; On Lot Water: 200 feet,Contextual,100,Feet
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,N/A,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,N/A,,N/A
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit
Max. Stories,,N/A,,N/A,,N/A,,N/A
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet
Floor to Area Ratio,,N/A,,N/A,,N/A,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,N/A,,N/A
3-Family Dimensions,,,,,,,,
Affordable Housing Only,,,,,No,,No,
Elderly Housing Only,,,,,No,,No,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,Off Lot Water: 1 acre; On Lot Water: 3 acres,Contextual,Off Lot Water: 0.5 acres; On Lot Water: 1 acre,Contextual
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,N/A,,N/A
Front Setback (ft),,Feet,,Feet,25,Feet,25,Feet
Side Setback (ft),,Feet,,Feet,25,Feet,15,Feet
Rear Setback (ft),,Feet,,Feet,25,Feet,15,Feet
Frontage (ft),,Feet,,Feet,Off Lot Water: 100 feet; On Lot Water: 200 feet,Contextual,100,Feet
Max. Lot Coverage - Buildings (%),,Percent,,Percent,,N/A,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,N/A,,N/A
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,3,Spaces Per Unit,3,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,3,Spaces Per Unit,3,Spaces Per Unit
Connection to Sewer and/or Water Required,,,,,No,,No,
Connection or Proximity to Public Transit Required,,,,,No,,No,
Max. Stories,,Stories,,Stories,,N/A,,N/A
Max. Height (ft),,Feet,,Feet,35,Feet,35,Feet
Floor to Area Ratio,,Ratio,,Ratio,,N/A,,N/A
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,N/A,,N/A
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,,,No,,No,
Elderly Housing Only,,,,,No,,No,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,Off Lot Water: 1 acre; On Lot Water: 3 acres,Contextual,Off Lot Water: 0.5 acres; On Lot Water: 1 acre,Contextual
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,N/A,,N/A
Front Setback (ft),,Feet,,Feet,25,Feet,25,Feet
Side Setback (ft),,Feet,,Feet,25,Feet,15,Feet
Rear Setback (ft),,Feet,,Feet,25,Feet,15,Feet
Frontage (ft),,Feet,,Feet,Off Lot Water: 100 feet; On Lot Water: 200 feet,Contextual,100,Feet
Max. Lot Coverage - Buildings (%),,Percent,,Percent,,N/A,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,N/A,,N/A
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,4,Spaces Per Unit,4,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,4,Spaces Per Unit,4,Spaces Per Unit
Connection to Sewer and/or Water Required,,,,,No,,No,
Connection or Proximity to Public Transit Required,,,,,No,,No,
Max. Stories,,Stories,,Stories,,N/A,,N/A
Max. Height (ft),,Feet,,Feet,35,Feet,35,Feet
Floor to Area Ratio,,Ratio,,Ratio,,N/A,,N/A
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,N/A,,N/A
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A
Max. Units Per Building,,Units Per Building,,Units Per Building,,N/A,,N/A
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,,,No,,No,
Elderly Housing Only,,,,,No,,No,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,Off Lot Water: 1 acre; On Lot Water: 3 acres,Contextual,Off Lot Water: 0.5 acres; On Lot Water: 1 acre,Contextual
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,N/A,,N/A
Front Setback (ft),,Feet,,Feet,25,Feet,25,Feet
Side Setback (ft),,Feet,,Feet,25,Feet,15,Feet
Rear Setback (ft),,Feet,,Feet,25,Feet,15,Feet
Frontage (ft),,Feet,,Feet,Off Lot Water: 100 feet; On Lot Water: 200 feet,Contextual,100,Feet
Max. Lot Coverage - Buildings (%),,Percent,,Percent,,N/A,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,N/A,,N/A
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,5,Spaces Per Unit,5,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,5,Spaces Per Unit,5,Spaces Per Unit
Connection to Sewer and/or Water Required,,,,,No,,No,
Connection or Proximity to Public Transit Required,,,,,No,,No,
Max. Stories,,Stories,,Stories,,N/A,,N/A
Max. Height (ft),,Feet,,Feet,35,Feet,35,Feet
Floor to Area Ratio,,Ratio,,Ratio,,N/A,,N/A
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,N/A,,N/A
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A
Max. Units Per Building,,Units Per Building,,Units Per Building,,N/A,,N/A
Affordable Housing Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Definition,,,,,,,,
Elderly Housing Only,,,,,,,,
