Abbreviated District Name,COM/IND,Units/Special,V,Units/Special,R,Units/Special,Ru,Units/Special,RC ,Units/Special,CR,Units/Special,AL,Units/Special,RL,Units/Special,FHA,Units/Special,WSA,Units/Special,HD,Units/Special
County,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,
Jurisdiction,Westminster,,Westminster,,Westminster,,Westminster,,Westminster,,Westminster,,Westminster,,Westminster,,Westminster,,Westminster,,Westminster,
Full District Name,Commercial/Industrial,,Village,,Residential,,Rural Residential,,Resource Conservation,,Conecticut River Conservation District,,Agricultural Land Overlay,,Ridgeline Overlay,,Flood Hazard Area Overlay,,Water Supply Areas Overlay,,Historic Design Overlay,
District Mapped,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,
Overlay District?,No,,No,,No,,No,,No,,No,,Yes,,Yes,,Yes,,Yes,,Yes,
Mapped But Extinct?,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,
Type of Residential District?,Mixed with Residential,,Mixed with Residential,,Primarily residential,,Primarily residential,,Mixed with Residential,,Nonresidential,,Mixed with Residential,,Overlay not Affecting Use,,Nonresidential,,Mixed with Residential,,Mixed with Residential,
Affordable Housing District?,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,
Elderly Housing District?,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,
1-Family Allowed?,Public Hearing Required,,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Prohibited,,Overlay,,Overlay,,Overlay,,Overlay,,Overlay,
2-Family Allowed?,Public Hearing Required,,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Prohibited,,Overlay,,Overlay,,Overlay,,Overlay,,Overlay,
3-Family Allowed?,Public Hearing Required,,Public Hearing Required,,Public Hearing Required,,Public Hearing Required,,Prohibited,,Prohibited,,Overlay,,Overlay,,Overlay,,Overlay,,Overlay,
4+-Family Allowed?,Public Hearing Required,,Public Hearing Required,,Public Hearing Required,,Public Hearing Required,,Prohibited,,Prohibited,,Overlay,,Overlay,,Overlay,,Overlay,,Overlay,
5+-Family Allowed?,Public Hearing Required,,Public Hearing Required,,Public Hearing Required,,Public Hearing Required,,Prohibited,,Prohibited,,Overlay,,Overlay,,Overlay,,Overlay,,Overlay,
ADUs Allowed?,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,
Affordable Housing Allowed?,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,
PRDs Allowed?,Public Hearing Required,,Public Hearing Required,,Public Hearing Required,,Public Hearing Required,,Public Hearing Required,,Prohibited,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,,Not Mentioned,
Notes - Write any explanations here.,Min lot size is 2 acres w/ on site septic,,"Dimension vary based on individual village districts, see page 41 of bylaws for more info (data entered is for Westminster Village [top row])",,Min lot size is 2 acres w/ on site septic,,,,,,,,All Permitted and Conditional residential uses in base districts are conditional,,,,All Permitted and Conditional residential uses in base districts are conditional,,Multi-family dwellings are conditional,,,
1-Family Dimensions,,,,,,,,,,,,,,,,,,,,,,
Minimum Lot Size (acres),1,Acres Per Treatment,1,Acres Per Treatment,1,Acres Per Treatment,5,Acres Per Treatment,12,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Front Setback (ft),40,Feet,50,Feet,40,Feet,50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Side Setback (ft),30,Feet,25,Feet,30,Feet,50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Rear Setback (ft),30,Feet,25,Feet,30,Feet,50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Frontage (ft),150,Feet,150,Feet,200,Feet,250,Feet,250,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Minimum Parking Spaces,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Max. Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
2-Family Dimensions,,,,,,,,,,,,,,,,,,,,,,
Affordable Housing Only,No,,No,,No,,No,,No,,,,,,,,,,,,,
Elderly Housing Only,No,,No,,No,,No,,No,,,,,,,,,,,,,
Minimum Lot Size (acres),1,Acres Per Treatment,1,Acres Per Treatment,1,Acres Per Treatment,5,Acres Per Treatment,12,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),1,Units Per Acre,1,Units Per Acre,1,Units Per Acre,0.2,Units Per Acre,0.08,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Front Setback (ft),40,Feet,50,Feet,40,Feet,50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Side Setback (ft),30,Feet,25,Feet,30,Feet,50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Rear Setback (ft),30,Feet,25,Feet,30,Feet,50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Frontage (ft),150,Feet,150,Feet,200,Feet,250,Feet,250,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Max. Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
3-Family Dimensions,,,,,,,,,,,,,,,,,,,,,,
Affordable Housing Only,No,,No,,No,,No,,,,,,,,,,,,,,,
Elderly Housing Only,No,,No,,No,,No,,,,,,,,,,,,,,,
Minimum Lot Size (acres),1,Acres Per Treatment,1,Acres Per Treatment,1,Acres Per Treatment,5,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),1,Units Per Acre,1,Units Per Acre,1,Units Per Acre,0.2,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Front Setback (ft),40,Feet,50,Feet,40,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Side Setback (ft),30,Feet,25,Feet,30,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Rear Setback (ft),30,Feet,25,Feet,30,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Frontage (ft),150,Feet,150,Feet,200,Feet,250,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,No,,No,,No,,No,,,,,,,,,,,,,,,
Connection or Proximity to Public Transit Required,No,,No,,No,,No,,,,,,,,,,,,,,,
Max. Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,No,,No,,No,,No,,,,,,,,,,,,,,,
Elderly Housing Only,No,,No,,No,,No,,,,,,,,,,,,,,,
Minimum Lot Size (acres),1,Acres Per Treatment,1,Acres Per Treatment,1,Acres Per Treatment,5,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),1,Units Per Acre,1,Units Per Acre,1,Units Per Acre,0.2,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Front Setback (ft),40,Feet,50,Feet,40,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Side Setback (ft),30,Feet,25,Feet,30,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Rear Setback (ft),30,Feet,25,Feet,30,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Frontage (ft),150,Feet,150,Feet,200,Feet,250,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,No,,No,,No,,No,,,,,,,,,,,,,,,
Connection or Proximity to Public Transit Required,No,,No,,No,,No,,,,,,,,,,,,,,,
Max. Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,No,,No,,No,,No,,,,,,,,,,,,,,,
Elderly Housing Only,No,,No,,No,,No,,,,,,,,,,,,,,,
Minimum Lot Size (acres),1,Acres Per Treatment,1,Acres Per Treatment,1,Acres Per Treatment,5,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),1,Units Per Acre,1,Units Per Acre,1,Units Per Acre,0.2,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Front Setback (ft),40,Feet,50,Feet,40,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Side Setback (ft),30,Feet,25,Feet,30,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Rear Setback (ft),30,Feet,25,Feet,30,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Frontage (ft),150,Feet,150,Feet,200,Feet,250,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
